W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time
1.0,0.0,0.0,0.0,0.0,0.0,208529.0,1.0,1491478.0
1.0,1.0,0.0,0.0,0.0,0.0,208529.0,2.0,1482184.0
1.0,1.0,1.0,0.0,0.0,0.0,208529.0,3.0,1470507.0
1.0,1.0,1.0,1.0,0.0,0.0,208529.0,4.0,704533.0
1.0,1.0,1.0,1.0,1.0,0.0,208529.0,5.0,703997.0
1.0,1.0,1.0,2.0,1.0,0.0,208529.0,6.0,1806.0
1.0,1.0,1.0,3.0,1.0,0.0,208529.0,7.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208565.0,1.0,962065.0
1.0,1.0,0.0,0.0,0.0,0.0,208565.0,2.0,942805.0
1.0,1.0,1.0,0.0,0.0,0.0,208565.0,3.0,936963.0
1.0,1.0,1.0,1.0,0.0,0.0,208565.0,4.0,248508.0
1.0,1.0,1.0,1.0,1.0,0.0,208565.0,5.0,179032.0
1.0,1.0,1.0,2.0,1.0,0.0,208565.0,6.0,104287.0
1.0,1.0,1.0,2.0,2.0,0.0,208565.0,7.0,94909.0
1.0,1.0,1.0,3.0,2.0,0.0,208565.0,8.0,80111.0
1.0,1.0,1.0,3.0,3.0,0.0,208565.0,9.0,73261.0
1.0,1.0,1.0,4.0,3.0,0.0,208565.0,10.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208526.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208544.0,1.0,36909.0
1.0,1.0,0.0,0.0,0.0,0.0,208544.0,2.0,36789.0
1.0,2.0,0.0,0.0,0.0,0.0,208544.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208556.0,1.0,1301808.0
1.0,1.0,0.0,0.0,0.0,0.0,208556.0,2.0,1281368.0
1.0,1.0,1.0,0.0,0.0,0.0,208556.0,3.0,1277311.0
1.0,1.0,1.0,1.0,0.0,0.0,208556.0,4.0,77813.0
1.0,1.0,1.0,1.0,1.0,0.0,208556.0,5.0,57255.0
1.0,1.0,1.0,2.0,1.0,0.0,208556.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208571.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208586.0,1.0,21430.0
1.0,1.0,0.0,0.0,0.0,0.0,208586.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208712.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208616.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208613.0,1.0,883269.0
1.0,1.0,0.0,0.0,0.0,0.0,208613.0,2.0,863113.0
1.0,1.0,1.0,0.0,0.0,0.0,208613.0,3.0,853062.0
1.0,1.0,1.0,1.0,0.0,0.0,208613.0,4.0,192794.0
1.0,1.0,1.0,1.0,1.0,0.0,208613.0,5.0,192769.0
1.0,1.0,1.0,2.0,1.0,0.0,208613.0,6.0,14354.0
1.0,1.0,1.0,2.0,2.0,0.0,208613.0,7.0,1346.0
1.0,1.0,1.0,3.0,2.0,0.0,208613.0,8.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208619.0,1.0,2177685.0
1.0,1.0,0.0,0.0,0.0,0.0,208619.0,2.0,2157133.0
1.0,1.0,1.0,0.0,0.0,0.0,208619.0,3.0,2143437.0
1.0,1.0,1.0,1.0,0.0,0.0,208619.0,4.0,362036.0
1.0,1.0,1.0,1.0,1.0,0.0,208619.0,5.0,289650.0
1.0,1.0,1.0,2.0,1.0,0.0,208619.0,6.0,194105.0
1.0,1.0,1.0,2.0,2.0,0.0,208619.0,7.0,185880.0
1.0,1.0,1.0,3.0,2.0,0.0,208619.0,8.0,107370.0
1.0,1.0,1.0,3.0,3.0,0.0,208619.0,9.0,107343.0
1.0,1.0,1.0,4.0,3.0,0.0,208619.0,10.0,3071.0
1.0,1.0,1.0,5.0,3.0,0.0,208619.0,11.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208622.0,1.0,93304.0
1.0,1.0,0.0,0.0,0.0,0.0,208622.0,2.0,73007.0
1.0,2.0,0.0,0.0,0.0,0.0,208622.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208709.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208643.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208652.0,1.0,2613502.0
1.0,1.0,0.0,0.0,0.0,0.0,208652.0,2.0,2591831.0
1.0,1.0,1.0,0.0,0.0,0.0,208652.0,3.0,2591644.0
1.0,1.0,2.0,0.0,0.0,0.0,208652.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208640.0,1.0,21196.0
1.0,1.0,0.0,0.0,0.0,0.0,208640.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208670.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208694.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208700.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208679.0,1.0,358693.0
1.0,1.0,0.0,0.0,0.0,0.0,208679.0,2.0,338509.0
1.0,1.0,1.0,0.0,0.0,0.0,208679.0,3.0,333674.0
1.0,1.0,1.0,1.0,0.0,0.0,208679.0,4.0,85416.0
1.0,1.0,1.0,1.0,1.0,0.0,208679.0,5.0,77937.0
1.0,1.0,1.0,2.0,1.0,0.0,208679.0,6.0,3621.0
1.0,1.0,1.0,3.0,1.0,0.0,208679.0,7.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208697.0,1.0,2589419.0
1.0,1.0,0.0,0.0,0.0,0.0,208697.0,2.0,2568166.0
1.0,2.0,0.0,0.0,0.0,0.0,208697.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208430.0,1.0,626445.0
0.0,1.0,1.0,0.0,0.0,0.0,208430.0,2.0,623962.0
0.0,1.0,2.0,0.0,0.0,0.0,208430.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208373.0,1.0,2501622.0
0.0,2.0,0.0,0.0,0.0,0.0,208373.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208385.0,1.0,34957.0
0.0,2.0,0.0,0.0,0.0,0.0,208385.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208436.0,1.0,2500501.0
0.0,2.0,0.0,0.0,0.0,0.0,208436.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208451.0,1.0,778234.0
0.0,1.0,1.0,0.0,0.0,0.0,208451.0,2.0,660290.0
0.0,1.0,1.0,1.0,0.0,0.0,208451.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208418.0,1.0,683315.0
0.0,1.0,1.0,0.0,0.0,0.0,208418.0,2.0,683206.0
0.0,1.0,1.0,1.0,0.0,0.0,208418.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208721.0,1.0,512.0
2.0,0.0,0.0,0.0,0.0,0.0,208721.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208457.0,1.0,771181.0
0.0,1.0,1.0,0.0,0.0,0.0,208457.0,2.0,675858.0
0.0,1.0,1.0,1.0,0.0,0.0,208457.0,3.0,146847.0
0.0,1.0,1.0,1.0,1.0,0.0,208457.0,4.0,136309.0
0.0,1.0,1.0,2.0,1.0,0.0,208457.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208421.0,1.0,2501996.0
0.0,1.0,1.0,0.0,0.0,0.0,208421.0,2.0,2501866.0
0.0,1.0,1.0,1.0,0.0,0.0,208421.0,3.0,76381.0
0.0,1.0,1.0,1.0,1.0,0.0,208421.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208724.0,1.0,1532.0
2.0,0.0,0.0,0.0,0.0,0.0,208724.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208727.0,1.0,2165.0
2.0,0.0,0.0,0.0,0.0,0.0,208727.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208730.0,1.0,2582100.0
1.0,1.0,0.0,0.0,0.0,0.0,208730.0,2.0,2565000.0
1.0,1.0,1.0,0.0,0.0,0.0,208730.0,3.0,2564827.0
1.0,1.0,1.0,1.0,0.0,0.0,208730.0,4.0,76623.0
1.0,1.0,1.0,1.0,1.0,0.0,208730.0,5.0,62855.0
1.0,1.0,1.0,2.0,1.0,0.0,208730.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208733.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208745.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208478.0,1.0,631103.0
0.0,1.0,1.0,0.0,0.0,0.0,208478.0,2.0,288132.0
0.0,1.0,1.0,1.0,0.0,0.0,208478.0,3.0,17806.0
0.0,1.0,1.0,1.0,1.0,0.0,208478.0,4.0,514.0
0.0,1.0,1.0,2.0,1.0,0.0,208478.0,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208736.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208754.0,1.0,610610.0
0.0,1.0,1.0,0.0,0.0,0.0,208754.0,2.0,272085.0
0.0,1.0,1.0,1.0,0.0,0.0,208754.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208472.0,1.0,177319.0
0.0,2.0,0.0,0.0,0.0,0.0,208472.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208496.0,1.0,165543.0
0.0,2.0,0.0,0.0,0.0,0.0,208496.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208775.0,1.0,3848.0
1.0,1.0,0.0,0.0,0.0,0.0,208775.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208499.0,1.0,357604.0
0.0,1.0,1.0,0.0,0.0,0.0,208499.0,2.0,357531.0
0.0,1.0,1.0,1.0,0.0,0.0,208499.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208502.0,1.0,2494208.0
0.0,2.0,0.0,0.0,0.0,0.0,208502.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208517.0,1.0,163212.0
0.0,2.0,0.0,0.0,0.0,0.0,208517.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208538.0,1.0,2580375.0
0.0,2.0,0.0,0.0,0.0,0.0,208538.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208760.0,1.0,2601093.0
0.0,1.0,1.0,0.0,0.0,0.0,208760.0,2.0,2601056.0
0.0,1.0,1.0,1.0,0.0,0.0,208760.0,3.0,1305651.0
0.0,1.0,1.0,1.0,1.0,0.0,208760.0,4.0,1229574.0
0.0,1.0,1.0,1.0,2.0,0.0,208760.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208553.0,1.0,2147086.0
0.0,1.0,1.0,0.0,0.0,0.0,208553.0,2.0,2035349.0
0.0,1.0,2.0,0.0,0.0,0.0,208553.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208511.0,1.0,2580207.0
0.0,2.0,0.0,0.0,0.0,0.0,208511.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208607.0,1.0,1464094.0
0.0,1.0,1.0,0.0,0.0,0.0,208607.0,2.0,1442134.0
0.0,1.0,1.0,1.0,0.0,0.0,208607.0,3.0,695532.0
0.0,1.0,1.0,1.0,1.0,0.0,208607.0,4.0,689336.0
0.0,1.0,1.0,2.0,1.0,0.0,208607.0,5.0,676053.0
0.0,1.0,1.0,2.0,2.0,0.0,208607.0,6.0,674610.0
0.0,1.0,1.0,3.0,2.0,0.0,208607.0,7.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208778.0,1.0,850301.0
0.0,1.0,1.0,0.0,0.0,0.0,208778.0,2.0,850252.0
0.0,1.0,1.0,1.0,0.0,0.0,208778.0,3.0,245057.0
0.0,1.0,1.0,1.0,1.0,0.0,208778.0,4.0,223600.0
0.0,1.0,1.0,2.0,1.0,0.0,208778.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208514.0,1.0,962136.0
0.0,1.0,1.0,0.0,0.0,0.0,208514.0,2.0,801342.0
0.0,1.0,1.0,1.0,0.0,0.0,208514.0,3.0,110666.0
0.0,1.0,1.0,1.0,1.0,0.0,208514.0,4.0,105129.0
0.0,1.0,1.0,2.0,1.0,0.0,208514.0,5.0,26322.0
0.0,1.0,1.0,2.0,2.0,0.0,208514.0,6.0,8386.0
0.0,1.0,1.0,2.0,3.0,0.0,208514.0,7.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208520.0,1.0,1370695.0
0.0,1.0,1.0,0.0,0.0,0.0,208520.0,2.0,588193.0
0.0,1.0,1.0,1.0,0.0,0.0,208520.0,3.0,84148.0
0.0,1.0,1.0,1.0,1.0,0.0,208520.0,4.0,82665.0
0.0,1.0,1.0,2.0,1.0,0.0,208520.0,5.0,4921.0
0.0,1.0,1.0,3.0,1.0,0.0,208520.0,6.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208610.0,1.0,2593078.0
0.0,1.0,1.0,0.0,0.0,0.0,208610.0,2.0,1976596.0
0.0,1.0,2.0,0.0,0.0,0.0,208610.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208532.0,1.0,1563920.0
0.0,1.0,1.0,0.0,0.0,0.0,208532.0,2.0,947315.0
0.0,1.0,1.0,1.0,0.0,0.0,208532.0,3.0,268297.0
0.0,1.0,1.0,1.0,1.0,0.0,208532.0,4.0,260854.0
0.0,1.0,1.0,2.0,1.0,0.0,208532.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208625.0,1.0,2579407.0
0.0,2.0,0.0,0.0,0.0,0.0,208625.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208535.0,1.0,2492026.0
0.0,1.0,1.0,0.0,0.0,0.0,208535.0,2.0,1866177.0
0.0,1.0,2.0,0.0,0.0,0.0,208535.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208550.0,1.0,2055087.0
0.0,1.0,1.0,0.0,0.0,0.0,208550.0,2.0,1439231.0
0.0,1.0,1.0,1.0,0.0,0.0,208550.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208574.0,1.0,10276.0
0.0,2.0,0.0,0.0,0.0,0.0,208574.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208580.0,1.0,625567.0
0.0,1.0,1.0,0.0,0.0,0.0,208580.0,2.0,603396.0
0.0,1.0,2.0,0.0,0.0,0.0,208580.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208589.0,1.0,2589174.0
0.0,1.0,1.0,0.0,0.0,0.0,208589.0,2.0,590343.0
0.0,1.0,2.0,0.0,0.0,0.0,208589.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208577.0,1.0,1378043.0
0.0,1.0,1.0,0.0,0.0,0.0,208577.0,2.0,1377827.0
0.0,1.0,1.0,1.0,0.0,0.0,208577.0,3.0,179147.0
0.0,1.0,1.0,1.0,1.0,0.0,208577.0,4.0,157263.0
0.0,1.0,1.0,2.0,1.0,0.0,208577.0,5.0,7614.0
0.0,1.0,1.0,2.0,2.0,0.0,208577.0,6.0,6983.0
0.0,1.0,1.0,3.0,2.0,0.0,208577.0,7.0,6097.0
0.0,1.0,1.0,4.0,2.0,0.0,208577.0,8.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208790.0,1.0,1797344.0
1.0,1.0,0.0,0.0,0.0,0.0,208790.0,2.0,1787748.0
1.0,1.0,1.0,0.0,0.0,0.0,208790.0,3.0,1178684.0
1.0,1.0,1.0,1.0,0.0,0.0,208790.0,4.0,582487.0
1.0,1.0,1.0,1.0,1.0,0.0,208790.0,5.0,480069.0
1.0,1.0,1.0,2.0,1.0,0.0,208790.0,6.0,246538.0
1.0,1.0,1.0,2.0,2.0,0.0,208790.0,7.0,240350.0
1.0,1.0,1.0,3.0,2.0,0.0,208790.0,8.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208592.0,1.0,2588214.0
0.0,1.0,1.0,0.0,0.0,0.0,208592.0,2.0,1973867.0
0.0,1.0,2.0,0.0,0.0,0.0,208592.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208799.0,1.0,13536.0
1.0,1.0,0.0,0.0,0.0,0.0,208799.0,2.0,2928.0
1.0,2.0,0.0,0.0,0.0,0.0,208799.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208817.0,1.0,1974241.0
1.0,1.0,0.0,0.0,0.0,0.0,208817.0,2.0,1973421.0
1.0,1.0,1.0,0.0,0.0,0.0,208817.0,3.0,1360349.0
1.0,1.0,1.0,1.0,0.0,0.0,208817.0,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208595.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208598.0,1.0,627335.0
0.0,1.0,1.0,0.0,0.0,0.0,208598.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208655.0,1.0,1880701.0
0.0,1.0,1.0,0.0,0.0,0.0,208655.0,2.0,1862517.0
0.0,1.0,1.0,1.0,0.0,0.0,208655.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208658.0,1.0,2499688.0
0.0,1.0,1.0,0.0,0.0,0.0,208658.0,2.0,1886930.0
0.0,1.0,2.0,0.0,0.0,0.0,208658.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208661.0,1.0,2495685.0
0.0,1.0,1.0,0.0,0.0,0.0,208661.0,2.0,2486714.0
0.0,1.0,2.0,0.0,0.0,0.0,208661.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208823.0,1.0,429541.0
1.0,1.0,0.0,0.0,0.0,0.0,208823.0,2.0,359391.0
1.0,2.0,0.0,0.0,0.0,0.0,208823.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208829.0,1.0,326580.0
1.0,1.0,0.0,0.0,0.0,0.0,208829.0,2.0,318156.0
1.0,2.0,0.0,0.0,0.0,0.0,208829.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208826.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208838.0,1.0,76907.0
1.0,1.0,0.0,0.0,0.0,0.0,208838.0,2.0,6940.0
1.0,2.0,0.0,0.0,0.0,0.0,208838.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208847.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208853.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208793.0,1.0,2139948.0
0.0,1.0,1.0,0.0,0.0,0.0,208793.0,2.0,2071794.0
0.0,1.0,1.0,1.0,0.0,0.0,208793.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208814.0,1.0,77689.0
0.0,2.0,0.0,0.0,0.0,0.0,208814.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208796.0,1.0,2570952.0
0.0,2.0,0.0,0.0,0.0,0.0,208796.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208820.0,1.0,3819.0
0.0,2.0,0.0,0.0,0.0,0.0,208820.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208898.0,1.0,1285805.0
1.0,1.0,0.0,0.0,0.0,0.0,208898.0,2.0,1281522.0
1.0,1.0,1.0,0.0,0.0,0.0,208898.0,3.0,1281415.0
1.0,1.0,1.0,1.0,0.0,0.0,208898.0,4.0,354037.0
1.0,1.0,1.0,1.0,1.0,0.0,208898.0,5.0,353897.0
1.0,1.0,1.0,2.0,1.0,0.0,208898.0,6.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208718.0,1.0,13319.0
0.0,2.0,0.0,0.0,0.0,0.0,208718.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208748.0,1.0,2577949.0
0.0,2.0,0.0,0.0,0.0,0.0,208748.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208892.0,1.0,1344.0
2.0,0.0,0.0,0.0,0.0,0.0,208892.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208772.0,1.0,1877037.0
0.0,1.0,1.0,0.0,0.0,0.0,208772.0,2.0,1868953.0
0.0,1.0,2.0,0.0,0.0,0.0,208772.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208901.0,1.0,2590164.0
0.0,1.0,1.0,0.0,0.0,0.0,208901.0,2.0,2590093.0
0.0,1.0,1.0,1.0,0.0,0.0,208901.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208769.0,1.0,2569955.0
0.0,2.0,0.0,0.0,0.0,0.0,208769.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208766.0,1.0,243061.0
0.0,1.0,1.0,0.0,0.0,0.0,208766.0,2.0,242933.0
0.0,1.0,2.0,0.0,0.0,0.0,208766.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208832.0,1.0,2495683.0
0.0,1.0,1.0,0.0,0.0,0.0,208832.0,2.0,2489191.0
0.0,1.0,1.0,1.0,0.0,0.0,208832.0,3.0,437731.0
0.0,1.0,1.0,1.0,1.0,0.0,208832.0,4.0,436308.0
0.0,1.0,1.0,2.0,1.0,0.0,208832.0,5.0,1486.0
0.0,1.0,1.0,3.0,1.0,0.0,208832.0,6.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208835.0,1.0,2567309.0
0.0,2.0,0.0,0.0,0.0,0.0,208835.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208859.0,1.0,2154838.0
0.0,1.0,1.0,0.0,0.0,0.0,208859.0,2.0,2148069.0
0.0,1.0,2.0,0.0,0.0,0.0,208859.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208907.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208910.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208919.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208928.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208943.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208856.0,1.0,2173386.0
0.0,1.0,1.0,0.0,0.0,0.0,208856.0,2.0,2158655.0
0.0,1.0,2.0,0.0,0.0,0.0,208856.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208949.0,1.0,941708.0
1.0,1.0,0.0,0.0,0.0,0.0,208949.0,2.0,878479.0
1.0,1.0,1.0,0.0,0.0,0.0,208949.0,3.0,852214.0
1.0,1.0,1.0,1.0,0.0,0.0,208949.0,4.0,389.0
1.0,1.0,1.0,2.0,0.0,0.0,208949.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208844.0,1.0,1823170.0
0.0,1.0,1.0,0.0,0.0,0.0,208844.0,2.0,1823159.0
0.0,1.0,2.0,0.0,0.0,0.0,208844.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208964.0,1.0,287.0
1.0,1.0,0.0,0.0,0.0,0.0,208964.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208970.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208967.0,1.0,928887.0
1.0,1.0,0.0,0.0,0.0,0.0,208967.0,2.0,866293.0
1.0,1.0,1.0,0.0,0.0,0.0,208967.0,3.0,236391.0
1.0,1.0,1.0,1.0,0.0,0.0,208967.0,4.0,78512.0
1.0,1.0,1.0,1.0,1.0,0.0,208967.0,5.0,69113.0
1.0,1.0,1.0,2.0,1.0,0.0,208967.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208955.0,1.0,5840.0
2.0,0.0,0.0,0.0,0.0,0.0,208955.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208976.0,1.0,3759.0
2.0,0.0,0.0,0.0,0.0,0.0,208976.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208868.0,1.0,2487380.0
0.0,1.0,1.0,0.0,0.0,0.0,208868.0,2.0,1879343.0
0.0,1.0,1.0,1.0,0.0,0.0,208868.0,3.0,8679.0
0.0,1.0,1.0,1.0,1.0,0.0,208868.0,4.0,8283.0
0.0,1.0,1.0,1.0,2.0,0.0,208868.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208961.0,1.0,1389877.0
0.0,1.0,1.0,0.0,0.0,0.0,208961.0,2.0,531443.0
0.0,1.0,1.0,1.0,0.0,0.0,208961.0,3.0,102700.0
0.0,1.0,1.0,1.0,1.0,0.0,208961.0,4.0,7423.0
0.0,1.0,1.0,1.0,2.0,0.0,208961.0,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208985.0,1.0,160184.0
1.0,1.0,0.0,0.0,0.0,0.0,208985.0,2.0,150528.0
1.0,2.0,0.0,0.0,0.0,0.0,208985.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208988.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208667.0,1.0,1264682.0
0.0,1.0,1.0,0.0,0.0,0.0,208667.0,2.0,1177484.0
0.0,1.0,1.0,1.0,0.0,0.0,208667.0,3.0,558.0
0.0,1.0,1.0,2.0,0.0,0.0,208667.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209006.0,1.0,1270916.0
1.0,1.0,0.0,0.0,0.0,0.0,209006.0,2.0,1269550.0
1.0,1.0,1.0,0.0,0.0,0.0,209006.0,3.0,1269391.0
1.0,1.0,1.0,1.0,0.0,0.0,209006.0,4.0,7747.0
1.0,1.0,1.0,2.0,0.0,0.0,209006.0,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209033.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209015.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,208991.0,1.0,248077.0
1.0,1.0,0.0,0.0,0.0,0.0,208991.0,2.0,192989.0
1.0,2.0,0.0,0.0,0.0,0.0,208991.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209009.0,1.0,767732.0
1.0,1.0,0.0,0.0,0.0,0.0,209009.0,2.0,711388.0
1.0,1.0,1.0,0.0,0.0,0.0,209009.0,3.0,93061.0
1.0,1.0,2.0,0.0,0.0,0.0,209009.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209027.0,1.0,546.0
2.0,0.0,0.0,0.0,0.0,0.0,209027.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209039.0,1.0,354.0
2.0,0.0,0.0,0.0,0.0,0.0,209039.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209048.0,1.0,301.0
2.0,0.0,0.0,0.0,0.0,0.0,209048.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208865.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,208958.0,1.0,736516.0
0.0,1.0,1.0,0.0,0.0,0.0,208958.0,2.0,735186.0
0.0,1.0,1.0,1.0,0.0,0.0,208958.0,3.0,134910.0
0.0,1.0,1.0,1.0,1.0,0.0,208958.0,4.0,131265.0
0.0,1.0,1.0,2.0,1.0,0.0,208958.0,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,209078.0,1.0,1466729.0
1.0,1.0,0.0,0.0,0.0,0.0,209078.0,2.0,1465972.0
1.0,1.0,1.0,0.0,0.0,0.0,209078.0,3.0,1465281.0
1.0,1.0,2.0,0.0,0.0,0.0,209078.0,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,209012.0,1.0,1367700.0
